step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
490,2023-07-03 08:26:21.060169624,2,193.76,80.0,-0.12706711803554585,0.08031621803554471,0.030000000000001137,0.0167509
492,2023-07-03 08:26:23.813145405,1,193.76,101.0,-0.26806557997891334,0.23138877997890311,0.020000000000010232,0.0166768
493,2023-07-03 08:26:23.813145405,2,193.76,86.0,-0.11699301803555495,0.08031621803554471,0.020000000000010232,0.0166768
497,2023-07-03 08:27:11.247975143,1,193.78,133.0,-0.12423481393390358,0.10775551393390358,0.0,0.0164793
501,2023-07-03 08:27:49.011014958,1,193.78,64.0,-0.1084833092892793,0.07183700928926906,0.020000000000010232,0.0166463
502,2023-07-03 08:27:57.158847305,2,193.79,119.0,-0.07725513640862247,0.05079643640860315,0.010000000000019327,0.0164587
510,2023-07-03 08:28:41.168657744,1,193.75,59.0,-0.22677892322317378,0.17959252322317262,0.030000000000001137,0.0171864
519,2023-07-03 08:29:42.783672090,1,193.73,226.0,-0.17162453635883207,0.10471953635882071,0.05000000000001137,0.016905
523,2023-07-03 08:29:42.783672090,1,193.72,171.0,-0.10230321820430385,0.025398218204301576,0.060000000000002274,0.016905
525,2023-07-03 08:29:42.783672090,2,193.72,85.0,-0.10230321820430385,0.025398218204301576,0.060000000000002274,0.016905
527,2023-07-03 08:30:28.434147054,2,193.79,95.0,-0.1731134319490582,0.15656513194905822,0.0,0.0165483
528,2023-07-03 08:30:32.158881684,1,193.76,85.0,-0.05242450464463453,0.03591850464463453,0.0,0.016506
530,2023-07-03 08:31:01.289505155,1,193.76,161.0,-0.17355229102150901,0.12699109102150788,0.030000000000001137,0.0165612
534,2023-07-03 08:31:39.554299736,2,193.78,80.0,-0.10683771803553563,0.08031621803554471,0.009999999999990905,0.0165215
539,2023-07-03 08:31:53.103271413,2,193.79,71.0,-0.19783795751853384,0.18137955751853382,0.0,0.0164584
540,2023-07-03 08:31:59.514866138,2,193.79,213.0,-0.19790485751853382,0.18137955751853382,0.0,0.0165253
542,2023-07-03 08:31:59.731725458,1,193.76,183.0,-0.12711731803554585,0.08031621803554471,0.030000000000001137,0.0168011
543,2023-07-03 08:31:59.731725458,2,193.76,142.0,-0.12711731803554585,0.08031621803554471,0.030000000000001137,0.0168011
546,2023-07-03 08:32:18.675171708,1,193.76,67.0,-0.1408991499528114,0.12442534995281139,0.0,0.0164738
547,2023-07-03 08:32:47.835719965,2,193.76,207.0,-0.4862605958471747,0.4696953958471747,0.0,0.0165652
550,2023-07-03 08:32:54.798777675,2,193.8,221.0,-0.16903280922580946,0.15238930922580946,0.0,0.0166435
552,2023-07-03 08:32:54.798777675,1,193.8,225.0,-0.06743993640860316,0.05079643640860315,0.0,0.0166435
553,2023-07-03 08:33:22.409432404,1,193.82,165.0,-0.09720393640860428,0.05079643640860315,0.030000000000001137,0.0164075
556,2023-07-03 08:33:23.564095886,2,193.85,103.0,-0.09722951803554472,0.08031621803554471,0.0,0.0169133
558,2023-07-03 08:33:23.564095886,2,193.86,136.0,-0.20470082743010193,0.17778752743011103,0.009999999999990905,0.0169133
561,2023-07-03 08:33:50.507869604,1,193.83,213.0,-0.24629682322315558,0.17959252322317262,0.04999999999998295,0.0167043
562,2023-07-03 08:33:50.507869604,1,193.83,218.0,-0.22733673607107238,0.16063243607108943,0.04999999999998295,0.0167043
565,2023-07-03 08:34:15.866892264,2,193.83,156.0,-0.11717821803552653,0.08031621803554471,0.01999999999998181,0.016862
568,2023-07-03 08:34:19.196631074,2,193.83,75.0,-0.14421931393388537,0.10775551393390358,0.01999999999998181,0.0164638
569,2023-07-03 08:34:43.834857018,1,193.86,225.0,-0.15008528482436373,0.11358428482438193,0.01999999999998181,0.016501
571,2023-07-03 08:34:44.040774308,2,193.83,210.0,-0.22313843194904115,0.15656513194905822,0.04999999999998295,0.0165733
574,2023-07-03 08:35:46.001247295,1,193.85,97.0,-0.17921264657157165,0.16262794657157165,0.0,0.0165847
581,2023-07-03 08:36:03.155691908,2,193.83,164.0,-0.041856618204301574,0.025398218204301576,0.0,0.0164584
583,2023-07-03 08:36:03.305264849,1,193.83,212.0,-0.0787530749764057,0.062212674976405695,0.0,0.0165404
584,2023-07-03 08:36:09.349393055,2,193.83,198.0,-0.04184421820430158,0.025398218204301576,0.0,0.016446
586,2023-07-03 08:36:14.092447776,2,193.83,65.0,-0.14086244995281139,0.12442534995281139,0.0,0.0164371
589,2023-07-03 08:36:17.349242209,2,193.83,111.0,-0.2133238522572041,0.1967337522572041,0.0,0.0165901
593,2023-07-03 08:36:21.258970275,1,193.83,145.0,-0.1033788424121921,0.056792142412190966,0.030000000000001137,0.0165867
596,2023-07-03 08:37:10.939262663,2,193.83,122.0,-0.2704169820430158,0.25398218204301576,0.0,0.0164348
601,2023-07-03 08:37:17.178532062,1,193.82,74.0,-0.5358665915637415,0.5092326915637222,0.010000000000019327,0.0166339
604,2023-07-03 08:37:50.745905438,2,193.81,148.0,-0.19296985450150647,0.16654725450151556,0.009999999999990905,0.0164226
607,2023-07-03 08:38:16.388548412,2,193.8,152.0,-0.08082540435155292,0.04399100435157111,0.01999999999998181,0.0168344
611,2023-07-03 08:38:54.199699896,1,193.79,173.0,-0.19019791857853927,0.14367401857853812,0.030000000000001137,0.0165239
612,2023-07-03 08:39:01.583143091,1,193.78,187.0,-0.06724393640860316,0.05079643640860315,0.0,0.0164475
613,2023-07-03 08:39:01.583174339,1,193.78,113.0,-0.1887104968449926,0.1722590968449926,0.0,0.0164514
614,2023-07-03 08:39:02.500669010,1,193.79,107.0,-0.2852198764509418,0.2687894764509418,0.0,0.0164304
620,2023-07-03 08:39:44.650542125,1,193.75,55.0,-0.246301423223184,0.17959252322317262,0.05000000000001137,0.0167089
621,2023-07-03 08:39:44.651325121,2,193.75,84.0,-0.2704417820430158,0.25398218204301576,0.0,0.0164596
622,2023-07-03 08:39:44.663825099,2,193.74,53.0,-0.5165469435157133,0.43991004351571106,0.060000000000002274,0.0166369
623,2023-07-03 08:39:44.663825099,2,193.74,80.0,-0.15695311803554698,0.08031621803554471,0.060000000000002274,0.0166369
625,2023-07-03 08:39:44.675002109,2,193.73,191.0,-0.11482587612860205,0.09836687612860205,0.0,0.016459
626,2023-07-03 08:39:44.675533651,1,193.73,54.0,-0.27041768204301575,0.25398218204301576,0.0,0.0164355
627,2023-07-03 08:39:48.413268024,1,193.73,99.0,-0.5711954585577212,0.5547054585577212,0.0,0.01649
628,2023-07-03 08:39:59.122781697,1,193.79,77.0,-0.07049540435159043,0.04399100435157111,0.010000000000019327,0.0165044
631,2023-07-03 08:40:29.029470259,1,193.75,120.0,-0.24780035751854518,0.18137955751853382,0.05000000000001137,0.0164208
632,2023-07-03 08:40:55.524760782,2,193.79,76.0,-0.20428752743013034,0.17778752743011103,0.010000000000019327,0.0165
635,2023-07-03 08:41:41.405836920,2,193.75,141.0,-0.12322434241220234,0.056792142412190966,0.05000000000001137,0.0164322
643,2023-07-03 08:42:21.574282065,1,193.74,93.0,-0.7549280928926723,0.7183700928926905,0.01999999999998181,0.016558
645,2023-07-03 08:43:22.001047613,1,193.76,218.0,-0.08191221820432204,0.025398218204301576,0.040000000000020464,0.016514
646,2023-07-03 08:43:22.001047613,1,193.76,142.0,-0.092432504644655,0.03591850464463453,0.040000000000020464,0.016514
649,2023-07-03 08:43:54.182072346,2,193.76,159.0,-0.13695561803556516,0.08031621803554471,0.040000000000020464,0.0166394
651,2023-07-03 08:44:52.268753552,1,193.8,112.0,-0.17337353194905822,0.15656513194905822,0.0,0.0168084
660,2023-07-03 08:44:55.463840257,1,193.82,147.0,-0.29414880956191186,0.2475512095619107,0.030000000000001137,0.0165976
661,2023-07-03 08:45:04.438348214,2,193.82,175.0,-0.04187901820430158,0.025398218204301576,0.0,0.0164808
667,2023-07-03 08:45:48.560630831,2,193.83,165.0,-0.1634451910214897,0.12699109102150788,0.01999999999998181,0.0164541
671,2023-07-03 08:47:13.488305224,1,193.8,82.0,-0.04185151820430158,0.025398218204301576,0.0,0.0164533
672,2023-07-03 08:47:17.997852047,2,193.8,113.0,-0.04186421820430158,0.025398218204301576,0.0,0.016466
678,2023-07-03 08:47:49.817877973,1,193.78,177.0,-0.13707311803553676,0.08031621803554471,0.03999999999999204,0.0167569
680,2023-07-03 08:48:11.320366339,2,193.8,120.0,-0.08733813640858495,0.05079643640860315,0.01999999999998181,0.0165417
682,2023-07-03 08:48:24.474507868,1,193.8,145.0,-0.041869918204301575,0.025398218204301576,0.0,0.0164717
683,2023-07-03 08:48:37.565117559,1,193.8,47.0,-0.06726563640860315,0.05079643640860315,0.0,0.0164692
685,2023-07-03 08:48:44.098418644,1,193.79,154.0,-0.4056327464463464,0.35918504644634525,0.030000000000001137,0.0164477
687,2023-07-03 08:49:33.667821885,1,193.8,167.0,-0.06185191820428339,0.025398218204301576,0.01999999999998181,0.0164537
689,2023-07-03 08:50:29.416437386,1,193.8,207.0,-0.06725453640860315,0.05079643640860315,0.0,0.0164581
692,2023-07-03 08:50:55.105795391,1,193.8,62.0,-0.07325564241219096,0.056792142412190966,0.0,0.0164635
693,2023-07-03 08:51:13.239748934,2,193.8,81.0,-0.2494106148764347,0.2327785148764347,0.0,0.0166321
694,2023-07-03 08:51:13.239748934,1,193.8,162.0,-0.1182249728172063,0.1015928728172063,0.0,0.0166321
695,2023-07-03 08:51:39.677978705,2,193.8,82.0,-0.24077728961120617,0.22431098961120619,0.0,0.0164663
698,2023-07-03 08:52:01.616803107,1,193.79,49.0,-0.06254480464465385,0.03591850464463453,0.010000000000019327,0.0166263
704,2023-07-03 08:52:29.229890047,1,193.82,78.0,-0.08340044241221028,0.056792142412190966,0.010000000000019327,0.0166083
705,2023-07-03 08:52:31.750401005,2,193.8,96.0,-0.1032150424121921,0.056792142412190966,0.030000000000001137,0.0164229
706,2023-07-03 08:52:31.750577660,1,193.8,60.0,-0.22780985751853494,0.18137955751853382,0.030000000000001137,0.0164303
709,2023-07-03 08:53:39.720170118,1,193.81,52.0,-0.2507389018705839,0.2341600018705839,0.0,0.0165789
710,2023-07-03 08:53:39.720170118,1,193.81,154.0,-0.27056108204301577,0.25398218204301576,0.0,0.0165789
716,2023-07-03 08:54:31.908834317,1,193.79,160.0,-0.24158516638366292,0.16459926638366065,0.060000000000002274,0.0169859
719,2023-07-03 08:54:31.908834317,2,193.79,66.0,-0.10238411820430385,0.025398218204301576,0.060000000000002274,0.0169859
720,2023-07-03 08:54:31.908834317,1,193.79,215.0,-0.10238411820430385,0.025398218204301576,0.060000000000002274,0.0169859
722,2023-07-03 08:54:45.228291314,1,193.78,186.0,-0.052423904644634534,0.03591850464463453,0.0,0.0165054
723,2023-07-03 08:55:23.691193251,1,193.83,210.0,-0.16561447030933418,0.13911177030934327,0.009999999999990905,0.0165027
727,2023-07-03 08:55:27.681246455,1,193.78,89.0,-0.13372684241219324,0.056792142412190966,0.060000000000002274,0.0169347
729,2023-07-03 08:55:39.170180929,1,193.77,178.0,-0.3404575820430089,0.25398218204301576,0.06999999999999318,0.0164754
731,2023-07-03 08:56:01.005201521,1,193.77,119.0,-0.3634977506154191,0.27706185061542593,0.06999999999999318,0.0164359
738,2023-07-03 08:56:22.856688513,2,193.78,116.0,-0.061835818204311804,0.025398218204301576,0.020000000000010232,0.0164376
741,2023-07-03 08:56:50.892676409,2,193.8,90.0,-0.23119208151059856,0.20476698151060765,0.009999999999990905,0.0164251
742,2023-07-03 08:57:06.025246741,1,193.77,82.0,-0.2133243545015167,0.16654725450151556,0.030000000000001137,0.0167771
743,2023-07-03 08:57:06.025246741,1,193.77,44.0,-0.12709331803554585,0.08031621803554471,0.030000000000001137,0.0167771
748,2023-07-03 08:57:33.138640330,1,193.76,91.0,-0.0718337182043027,0.025398218204301576,0.030000000000001137,0.0164355
751,2023-07-03 08:57:39.253074375,1,193.76,99.0,-0.07223851820430272,0.025398218204301576,0.030000000000001137,0.0168403
757,2023-07-03 08:57:39.253074375,1,193.72,158.0,-0.20365715743821053,0.11638925743821735,0.06999999999999318,0.0172679
760,2023-07-03 08:57:39.407638669,2,193.72,146.0,-0.14365904241218413,0.056792142412190966,0.06999999999999318,0.0168669
766,2023-07-03 08:58:13.912181329,2,193.76,114.0,-0.07737503640862248,0.05079643640860315,0.010000000000019327,0.0165786
770,2023-07-03 08:58:26.533925586,2,193.71,113.0,-0.10235521820430385,0.025398218204301576,0.060000000000002274,0.016957
771,2023-07-03 08:58:26.533925586,2,193.71,104.0,-0.2565495232231749,0.17959252322317262,0.060000000000002274,0.016957
776,2023-07-03 08:58:43.553629148,2,193.71,142.0,-0.21483782549875285,0.19836642549875286,0.0,0.0164714
777,2023-07-03 08:58:51.613145813,1,193.71,138.0,-0.10188241820430385,0.025398218204301576,0.060000000000002274,0.0164842
778,2023-07-03 08:59:37.230803331,1,193.74,117.0,-0.19281695743821964,0.11638925743821735,0.060000000000002274,0.0164277
781,2023-07-03 09:00:11.065197612,2,193.74,79.0,-0.04184091820430158,0.025398218204301576,0.0,0.0164427
783,2023-07-03 09:01:10.858122356,2,193.74,122.0,-0.07326694241219096,0.056792142412190966,0.0,0.0164748
787,2023-07-03 09:01:14.526553712,1,193.72,209.0,-0.061827618204311804,0.025398218204301576,0.020000000000010232,0.0164294
788,2023-07-03 09:01:22.096342613,1,193.74,182.0,-0.07325804241219097,0.056792142412190966,0.0,0.0164659
789,2023-07-03 09:02:01.048234239,1,193.74,189.0,-0.14593791023422126,0.12950601023422126,0.0,0.0164319
791,2023-07-03 09:02:29.053558848,2,193.73,148.0,-0.041828618204301574,0.025398218204301576,0.0,0.0164304
799,2023-07-03 09:03:47.886680404,2,193.7,198.0,-0.08753453640861339,0.05079643640860315,0.020000000000010232,0.0167381
800,2023-07-03 09:04:21.063455469,1,193.7,199.0,-0.0933253424122012,0.056792142412190966,0.020000000000010232,0.0165332
801,2023-07-03 09:04:42.667045614,2,193.71,100.0,-0.05183061820429248,0.025398218204301576,0.009999999999990905,0.0164324
804,2023-07-03 09:05:37.388016341,1,193.7,117.0,-0.06210401820431181,0.025398218204301576,0.020000000000010232,0.0167058
805,2023-07-03 09:05:37.388016341,1,193.7,55.0,-0.06210401820431181,0.025398218204301576,0.020000000000010232,0.0167058
806,2023-07-03 09:05:37.388016341,1,193.7,74.0,-0.06210401820431181,0.025398218204301576,0.020000000000010232,0.0167058
807,2023-07-03 09:05:37.388016341,2,193.7,136.0,-0.11702201803555495,0.08031621803554471,0.020000000000010232,0.0167058
809,2023-07-03 09:06:13.970223859,1,193.71,120.0,-0.04187491820430157,0.025398218204301576,0.0,0.0164767
811,2023-07-03 09:06:48.411172919,1,193.72,103.0,-0.041899118204301575,0.025398218204301576,0.0,0.0165009
812,2023-07-03 09:06:51.047517886,1,193.72,49.0,-0.04204421820430158,0.025398218204301576,0.0,0.016646
813,2023-07-03 09:06:51.047517886,2,193.74,51.0,-0.14696221803552767,0.08031621803554471,0.04999999999998295,0.016646
814,2023-07-03 09:06:51.047517886,1,193.75,160.0,-0.21321113194905025,0.15656513194905822,0.03999999999999204,0.016646
816,2023-07-03 09:07:03.076439963,1,193.75,149.0,-0.04186141820430157,0.025398218204301576,0.0,0.0164632
817,2023-07-03 09:07:05.228225627,2,193.72,202.0,-0.12708991803554587,0.08031621803554471,0.030000000000001137,0.0167737
818,2023-07-03 09:07:05.228225627,2,193.71,184.0,-0.3107558820430078,0.25398218204301576,0.03999999999999204,0.0167737
819,2023-07-03 09:07:05.228225627,2,193.71,74.0,-0.09269220464462657,0.03591850464463453,0.03999999999999204,0.0167737
821,2023-07-03 09:08:08.473023462,1,193.71,192.0,-0.08209351820429361,0.025398218204301576,0.03999999999999204,0.0166953
825,2023-07-03 09:08:08.473492163,2,193.7,117.0,-0.0523229182043209,0.025398218204301576,0.010000000000019327,0.0169247
826,2023-07-03 09:08:08.473492163,1,193.7,105.0,-0.06284320464465386,0.03591850464463453,0.010000000000019327,0.0169247
827,2023-07-03 09:08:08.473492163,2,193.7,115.0,-0.0523229182043209,0.025398218204301576,0.010000000000019327,0.0169247
829,2023-07-03 09:08:08.473492163,1,193.7,133.0,-0.2809068820430351,0.25398218204301576,0.010000000000019327,0.0169247
830,2023-07-03 09:08:08.473492163,2,193.7,182.0,-0.0523229182043209,0.025398218204301576,0.010000000000019327,0.0169247
832,2023-07-03 09:08:08.473512361,2,193.7,169.0,-0.16371769083774707,0.13677359083772775,0.010000000000019327,0.0169441
834,2023-07-03 09:08:08.473512361,1,193.7,188.0,-0.052342318204320906,0.025398218204301576,0.010000000000019327,0.0169441
835,2023-07-03 09:08:08.473512361,1,193.7,54.0,-0.06286260464465386,0.03591850464463453,0.010000000000019327,0.0169441
836,2023-07-03 09:08:08.473547958,1,193.7,69.0,-0.17451268856408603,0.1480957885640667,0.010000000000019327,0.0164169
839,2023-07-03 09:08:08.473778543,2,193.7,71.0,-0.11445730870316155,0.08798200870314223,0.010000000000019327,0.0164753
842,2023-07-03 09:08:08.474097984,1,193.7,125.0,-0.28044408204303506,0.25398218204301576,0.010000000000019327,0.0164619
844,2023-07-03 09:08:10.049228948,1,193.69,130.0,-0.11708291803555494,0.08031621803554471,0.020000000000010232,0.0167667
845,2023-07-03 09:08:10.049228948,2,193.69,123.0,-0.07268520464464476,0.03591850464463453,0.020000000000010232,0.0167667
846,2023-07-03 09:08:10.049228948,2,193.69,94.0,-0.0621649182043118,0.025398218204301576,0.020000000000010232,0.0167667
849,2023-07-03 09:08:10.462636839,2,193.71,185.0,-0.9568479613640332,0.9404202613640331,0.0,0.0164277
852,2023-07-03 09:09:42.643600396,2,193.75,90.0,-0.21660942322318286,0.17959252322317262,0.020000000000010232,0.0170169
855,2023-07-03 09:09:42.643600396,1,193.76,123.0,-0.10733311803556404,0.08031621803554471,0.010000000000019327,0.0170169
859,2023-07-03 09:09:42.644446494,1,193.79,57.0,-0.19700672723659224,0.1703764272365729,0.010000000000019327,0.0166303
862,2023-07-03 09:09:42.661121595,1,193.8,153.0,-0.13026588482438192,0.11358428482438193,0.0,0.0166816
868,2023-07-03 09:09:54.718840006,1,193.8,142.0,-0.47972374641681864,0.4332611464168175,0.030000000000001137,0.0164626
869,2023-07-03 09:10:19.474956357,1,193.8,57.0,-0.07184091820430272,0.025398218204301576,0.030000000000001137,0.0164427
873,2023-07-03 09:11:19.261428427,2,193.8,186.0,-0.24514996383871418,0.22858396383871418,0.0,0.016566
874,2023-07-03 09:11:19.286403412,1,193.8,78.0,-0.3177349632294953,0.27117876322949414,0.030000000000001137,0.0165562
875,2023-07-03 09:11:19.286403412,1,193.8,43.0,-0.12687241803554586,0.08031621803554471,0.030000000000001137,0.0165562
878,2023-07-03 09:11:30.306359643,1,193.8,48.0,-0.04192921820430158,0.025398218204301576,0.0,0.016531
879,2023-07-03 09:11:47.705096276,1,193.8,58.0,-0.09268335461290472,0.07619465461290473,0.0,0.0164887
880,2023-07-03 09:11:52.262867095,2,193.8,65.0,-0.041875218204301574,0.025398218204301576,0.0,0.016477
881,2023-07-03 09:11:57.212632904,1,193.82,78.0,-0.0518841182043209,0.025398218204301576,0.010000000000019327,0.0164859
882,2023-07-03 09:12:11.465689588,1,193.81,104.0,-0.20299255450152578,0.16654725450151556,0.020000000000010232,0.0164453
883,2023-07-03 09:12:33.089248479,1,193.83,79.0,-0.09279245461290472,0.07619465461290473,0.0,0.0165978
885,2023-07-03 09:12:33.094328546,1,193.85,84.0,-0.09688191803554472,0.08031621803554471,0.0,0.0165657
887,2023-07-03 09:13:05.755173941,2,193.84,59.0,-0.05184551820429248,0.025398218204301576,0.009999999999990905,0.0164473
893,2023-07-03 09:14:16.440008338,1,193.8,200.0,-0.14720281803552765,0.08031621803554471,0.04999999999998295,0.0168866
894,2023-07-03 09:14:16.440008338,2,193.8,82.0,-0.14720281803552765,0.08031621803554471,0.04999999999998295,0.0168866
895,2023-07-03 09:14:16.440008338,1,193.79,48.0,-0.21366019083773002,0.13677359083772775,0.060000000000002274,0.0168866
896,2023-07-03 09:14:44.568236793,2,193.83,163.0,-0.061843118204283384,0.025398218204301576,0.01999999999998181,0.0164449
900,2023-07-03 09:15:58.349438129,1,193.82,140.0,-0.16669178524522119,0.15025788524522118,0.0,0.0164339
